OVERALL INDIVIDUAL RESULTS:

EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,NGB,NGB ID,UCI ID
"94084","0","1","Joey Gonzalez","",AUS,"1441.846","0.4","17549.857","0","584",Bot,"Bot7147","1202","Gold 3","1202","Gold 3","","","",""
"94084","0","2","Milos Volny","",SRB,"1441.445","0","17549.857","0","536",Bot,"Bot7291","1079","Gold 1","1078","Gold 1","","","",""
"94084","0","3","Arseni Košarac","",CRO,"1465.467","24.021","17549.857","0","536",Bot,"Bot3376","1115","Gold 2","1113","Gold 2","","","",""
"94084","0","4","Bunothyan San","Aria Olefson",CAM,"1470.714","29.268","17549.857","0","500",Bot,"Bot6128","1114","Gold 2","1113","Gold 2","","","",""
"94084","0","5","Benjamin Dudás","",HUN,"1467.695","26.249","17549.857","0","496",Bot,"Bot7466","1105","Gold 2","1104","Gold 2","","","",""
"94084","0","6","Anthony Lewis","",JAM,"1467.807","26.361","17549.857","0","496",Bot,"Bot2193","1048","Gold 1","1048","Gold 1","","","",""
"94084","0","7","Sungmin Choe","Windsail",KOR,"1470.317","28.871","17549.857","0","495",Bot,"Bot3823","973","Silver 3","974","Silver 3","","","",""
"94084","0","8","Arthur Desmet","Aguda",BEL,"1470.189","28.743","17549.857","0","493",Bot,"Bot5133","931","Silver 3","931","Silver 3","","","",""
"94084","0","9","Nicolas Pires","",BRA,"1472.098","30.652","17549.857","0","467",Bot,"Bot3347","896","Silver 2","895","Silver 2","","","",""
"94084","0","10","Paul Person","AMO Solutions",GBR,"1469.747","28.301","17549.857","0","458",Bot,"Bot8539","868","Silver 2","867","Silver 2","","","",""
"94084","0","11","Tiyamike Kasiya","",MAW,"1470.081","28.635","17549.857","0","446",Bot,"Bot2873","1000","Gold 1","1000","Gold 1","","","",""
"94084","0","12","Raymond Benoit","",FRA,"1521.49","80.044","17549.857","0","408",Bot,"Bot3855","1089","Gold 1","1088","Gold 1","","","",""
"94084","0","13","Nicolo D'Amico","",ITA,"1526.079","84.633","17549.857","0","394",Bot,"Bot4751","829","Silver 2","829","Silver 2","","","",""
"94084","0","14","Said Olimov","",TJK,"1528.263","86.817","17549.857","0","376",Bot,"Bot1462","811","Silver 2","811","Silver 2","","","",""
"94084","0","15","Lorenzo Roldan","",ARG,"1522.795","81.349","17549.857","0","374",Bot,"Bot5561","924","Silver 3","923","Silver 3","","","",""
"94084","0","16","Mario Moreno","Delta",MEX,"1526.171","84.725","17549.857","0","374",Bot,"Bot4821","908","Silver 3","908","Silver 3","","","",""
"94084","0","17","Luciano Cavallo","Nuvio",ITA,"1524.151","82.705","17549.857","0","371",Bot,"Bot6906","992","Silver 3","991","Silver 3","","","",""
"94084","0","18","Willie Berg","Patriot",RSA,"1522.343","80.897","17549.857","0","367",Bot,"Bot9308","824","Silver 2","823","Silver 2","","","",""
"94084","0","19","Raymundo Washington","",AUS,"1521.992","80.546","17549.857","0","365",Bot,"Bot8884","809","Silver 2","809","Silver 2","","","",""
"94084","0","20","William Samuelu","Patriot",ASA,"1527.725","86.279","17549.857","0","348",Bot,"Bot4008","1041","Gold 1","1040","Gold 1","","","",""
"94084","0","21","Rocco Negri","",ITA,"1522.469","81.023","17549.857","0","343",Bot,"Bot198","1024","Gold 1","1024","Gold 1","","","",""
"94084","0","22","Germain Dionne","AI Thunder",CAN,"1524.101","82.655","17549.857","0","343",Bot,"Bot4700","976","Silver 3","975","Silver 3","","","",""
"94084","0","23","Riley Paterson","Nuvio",SCO,"1582.068","140.622","17549.857","0","273",Bot,"Bot4206","822","Silver 2","822","Silver 2","","","",""
"94084","0","24","Olga Hester","",AUS,"1581.441","139.995","17549.857","0","264",Bot,"Bot8072","849","Silver 2","848","Silver 2","","","",""
"94084","0","25","Laura Lara","",ESP,"1582.05","140.604","17549.857","0","263",Bot,"Bot9976","834","Silver 2","833","Silver 2","","","",""
"94084","0","26","Ulpu Toivonen","Windsail",FIN,"1581.904","140.458","17549.857","0","237",Bot,"Bot123","831","Silver 2","831","Silver 2","","","",""
"94084","0","27","Millie Baker","",WAL,"1582.189","140.743","17549.857","0","230",Bot,"Bot2066","806","Silver 2","805","Silver 2","","","",""
"94084","0","28","Yuanling Ngiam","Patriot",CHN,"1581.719","140.273","17549.857","0","215",Bot,"Bot3708","910","Silver 3","909","Silver 3","","","",""
"94084","0","29","Sandra Ström","Fable",SWE,"1582.398","140.952","17549.857","0","211",Bot,"Bot9910","863","Silver 2","862","Silver 2","","","",""
"94084","0","30","Jade Gérard","Delta",BEL,"1582.012","140.566","17549.857","0","205",Bot,"Bot4621","898","Silver 2","896","Silver 2","","","",""
"94084","0","31","Giuliana Venturi","",ITA,"1628.85","187.404","17549.857","0","140",Bot,"Bot1770","803","Silver 2","802","Silver 2","","","",""
"94084","0","32","Conrad Snow","",AUS,"1638.029","196.583","17549.857","0","137",Bot,"Bot5573","811","Silver 2","810","Silver 2","","","",""
"94084","0","33","Jacqueline Williams","",JAM,"1649.095","207.649","17549.857","0","125",Bot,"Bot9179","813","Silver 2","812","Silver 2","","","",""
"94084","0","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"1690.567","249.121","17549.857","0","103",Male,"5F2EDC06F34578B8","200","Bronze 1","1003","Gold 1","35-39","","",""
"94084","0","35","Ingrid Lundin","",SWE,"1752.687","311.241","17549.857","0","97",Bot,"Bot9082","819","Silver 2","818","Silver 2","","","",""
"94084","0","36","Elian Albrecht","Delta",GER,"1732.336","290.89","17549.857","0","74",Bot,"Bot7521","1037","Gold 1","1036","Gold 1","","","",""
"94084","0","37","Michael Deireragea","eVOX",NRU,"1772.039","330.593","17549.857","0","60",Bot,"Bot5305","808","Silver 2","806","Silver 2","","","",""
"94084","0","38","Salvador Morales","Titans",MEX,"1883.774","442.328","17549.857","0","49",Bot,"Bot1730","860","Silver 2","859","Silver 2","","","",""
"94084","0","39","Guy Mercier","",FRA,"1933.582","492.136","17549.857","0","32",Bot,"Bot4351","787","Silver 1","785","Silver 1","","","",""




INTERMEDIATE LOCATION RESULTS:

EventKey,Pen,Location,Position,Name,Team,Country,Time,DeltaTime,Points,UID
"94084","0","11","32","Conrad Snow","",AUS,"1273.795","151.102","9","Bot5573"
"94084","0","11","33","Jacqueline Williams","",JAM,"1284.333","161.64","8","Bot9179"
"94084","0","11","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"1316.029","193.336","7","5F2EDC06F34578B8"
"94084","0","11","35","Elian Albrecht","Delta",GER,"1369.014","246.321","6","Bot7521"
"94084","0","11","36","Ingrid Lundin","",SWE,"1375.93","253.238","5","Bot9082"
"94084","0","11","37","Michael Deireragea","eVOX",NRU,"1379.197","256.504","4","Bot5305"
"94084","0","11","38","Salvador Morales","Titans",MEX,"1478.718","356.025","3","Bot1730"
"94084","0","11","39","Guy Mercier","",FRA,"1520.308","397.615","2","Bot4351"
"94084","0","12","1","Joey Gonzalez","",AUS,"1234.441","0","40","Bot7147"
"94084","0","12","2","Milos Volny","",SRB,"1234.62","0.178","39","Bot7291"
"94084","0","12","3","Arseni Košarac","",CRO,"1250.69","16.248","38","Bot3376"
"94084","0","12","4","Nicolas Pires","",BRA,"1260.307","25.865","37","Bot3347"
"94084","0","12","5","Sungmin Choe","Windsail",KOR,"1262.206","27.764","36","Bot3823"
"94084","0","12","6","Anthony Lewis","",JAM,"1262.375","27.933","35","Bot2193"
"94084","0","12","7","Arthur Desmet","Aguda",BEL,"1262.469","28.027","34","Bot5133"
"94084","0","12","8","Benjamin Dudás","",HUN,"1262.629","28.187","33","Bot7466"
"94084","0","12","9","Bunothyan San","Aria Olefson",CAM,"1262.712","28.27","32","Bot6128"
"94084","0","12","10","Paul Person","AMO Solutions",GBR,"1262.813","28.372","31","Bot8539"
"94084","0","12","11","Tiyamike Kasiya","",MAW,"1262.91","28.468","30","Bot2873"
"94084","0","12","12","Nicolo D'Amico","",ITA,"1314.248","79.806","29","Bot4751"
"94084","0","12","13","Mario Moreno","Delta",MEX,"1314.296","79.854","28","Bot4821"
"94084","0","12","14","William Samuelu","Patriot",ASA,"1314.424","79.982","27","Bot4008"
"94084","0","12","15","Rocco Negri","",ITA,"1314.488","80.046","26","Bot198"
"94084","0","12","16","Said Olimov","",TJK,"1314.489","80.047","25","Bot1462"
"94084","0","12","17","Germain Dionne","AI Thunder",CAN,"1314.574","80.132","24","Bot4700"
"94084","0","12","18","Luciano Cavallo","Nuvio",ITA,"1314.697","80.255","23","Bot6906"
"94084","0","12","19","Willie Berg","Patriot",RSA,"1314.75","80.309","22","Bot9308"
"94084","0","12","20","Raymond Benoit","",FRA,"1314.879","80.438","21","Bot3855"
"94084","0","12","21","Raymundo Washington","",AUS,"1314.908","80.467","20","Bot8884"
"94084","0","12","22","Lorenzo Roldan","",ARG,"1315.086","80.645","19","Bot5561"
"94084","0","12","23","Riley Paterson","Nuvio",SCO,"1361.588","127.146","18","Bot4206"
"94084","0","12","24","Millie Baker","",WAL,"1361.763","127.321","17","Bot2066"
"94084","0","12","25","Ulpu Toivonen","Windsail",FIN,"1361.803","127.361","16","Bot123"
"94084","0","12","26","Sandra Ström","Fable",SWE,"1361.965","127.523","15","Bot9910"
"94084","0","12","27","Laura Lara","",ESP,"1362.007","127.565","14","Bot9976"
"94084","0","12","28","Yuanling Ngiam","Patriot",CHN,"1362.116","127.674","13","Bot3708"
"94084","0","12","29","Olga Hester","",AUS,"1362.166","127.724","12","Bot8072"
"94084","0","12","30","Jade Gérard","Delta",BEL,"1362.32","127.878","11","Bot4621"
"94084","0","12","31","Giuliana Venturi","",ITA,"1387.595","153.153","10","Bot1770"
"94084","0","12","32","Conrad Snow","",AUS,"1398.51","164.068","9","Bot5573"
"94084","0","12","33","Jacqueline Williams","",JAM,"1408.865","174.423","8","Bot9179"
"94084","0","12","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"1444.773","210.332","7","5F2EDC06F34578B8"
"94084","0","12","35","Elian Albrecht","Delta",GER,"1482.053","247.611","6","Bot7521"
"94084","0","12","36","Ingrid Lundin","",SWE,"1503.7","269.258","5","Bot9082"
"94084","0","12","37","Michael Deireragea","eVOX",NRU,"1513.428","278.986","4","Bot5305"
"94084","0","12","38","Salvador Morales","Titans",MEX,"1614.817","380.376","3","Bot1730"
"94084","0","12","39","Guy Mercier","",FRA,"1657.618","423.177","2","Bot4351"
"94084","0","13","1","Joey Gonzalez","",AUS,"1335.898","0","40","Bot7147"
"94084","0","13","2","Milos Volny","",SRB,"1336.073","0.175","39","Bot7291"
"94084","0","13","3","Arseni Košarac","",CRO,"1357.017","21.118","38","Bot3376"
"94084","0","13","4","Sungmin Choe","Windsail",KOR,"1367.838","31.939","37","Bot3823"
"94084","0","13","5","Arthur Desmet","Aguda",BEL,"1368.025","32.126","36","Bot5133"
"94084","0","13","6","Anthony Lewis","",JAM,"1368.049","32.151","35","Bot2193"
"94084","0","13","7","Benjamin Dudás","",HUN,"1368.193","32.295","34","Bot7466"
"94084","0","13","8","Nicolas Pires","",BRA,"1368.298","32.4","33","Bot3347"
"94084","0","13","9","Bunothyan San","Aria Olefson",CAM,"1368.35","32.451","32","Bot6128"
"94084","0","13","10","Tiyamike Kasiya","",MAW,"1368.659","32.761","31","Bot2873"
"94084","0","13","11","Paul Person","AMO Solutions",GBR,"1368.737","32.838","30","Bot8539"
"94084","0","13","12","Willie Berg","Patriot",RSA,"1420.137","84.239","29","Bot9308"
"94084","0","13","13","Raymond Benoit","",FRA,"1420.163","84.264","28","Bot3855"
"94084","0","13","14","Luciano Cavallo","Nuvio",ITA,"1420.43","84.532","27","Bot6906"
"94084","0","13","15","Raymundo Washington","",AUS,"1420.567","84.669","26","Bot8884"
"94084","0","13","16","Lorenzo Roldan","",ARG,"1420.744","84.846","25","Bot5561"
"94084","0","13","17","Mario Moreno","Delta",MEX,"1420.803","84.905","24","Bot4821"
"94084","0","13","18","Said Olimov","",TJK,"1421.696","85.798","23","Bot1462"
"94084","0","13","19","Germain Dionne","AI Thunder",CAN,"1421.805","85.906","22","Bot4700"
"94084","0","13","20","Nicolo D'Amico","",ITA,"1421.948","86.049","21","Bot4751"
"94084","0","13","21","William Samuelu","Patriot",ASA,"1422.059","86.16","20","Bot4008"
"94084","0","13","22","Rocco Negri","",ITA,"1422.401","86.502","19","Bot198"
"94084","0","13","23","Riley Paterson","Nuvio",SCO,"1476.091","140.192","18","Bot4206"
"94084","0","13","24","Ulpu Toivonen","Windsail",FIN,"1476.277","140.378","17","Bot123"
"94084","0","13","25","Laura Lara","",ESP,"1476.314","140.415","16","Bot9976"
"94084","0","13","26","Millie Baker","",WAL,"1476.366","140.467","15","Bot2066"
"94084","0","13","27","Sandra Ström","Fable",SWE,"1476.545","140.646","14","Bot9910"
"94084","0","13","28","Olga Hester","",AUS,"1476.56","140.661","13","Bot8072"
"94084","0","13","29","Yuanling Ngiam","Patriot",CHN,"1476.645","140.747","12","Bot3708"
"94084","0","13","30","Jade Gérard","Delta",BEL,"1477.23","141.331","11","Bot4621"
"94084","0","13","31","Giuliana Venturi","",ITA,"1509.295","173.396","10","Bot1770"
"94084","0","13","32","Conrad Snow","",AUS,"1520.005","184.106","9","Bot5573"
"94084","0","13","33","Jacqueline Williams","",JAM,"1529.719","193.82","8","Bot9179"
"94084","0","13","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"1562.025","226.126","7","5F2EDC06F34578B8"
"94084","0","13","35","Elian Albrecht","Delta",GER,"1609.977","274.078","6","Bot7521"
"94084","0","13","36","Ingrid Lundin","",SWE,"1630.501","294.602","5","Bot9082"
"94084","0","13","37","Michael Deireragea","eVOX",NRU,"1642.276","306.377","4","Bot5305"
"94084","0","13","38","Salvador Morales","Titans",MEX,"1755.421","419.523","3","Bot1730"
"94084","0","13","39","Guy Mercier","",FRA,"1801.24","465.341","2","Bot4351"
"94084","0","14","1","Milos Volny","",SRB,"1441.445","0","80","Bot7291"
"94084","0","14","2","Joey Gonzalez","",AUS,"1441.846","0.4","78","Bot7147"
"94084","0","14","3","Arseni Košarac","",CRO,"1465.467","24.021","76","Bot3376"
"94084","0","14","4","Benjamin Dudás","",HUN,"1467.695","26.249","74","Bot7466"
"94084","0","14","5","Anthony Lewis","",JAM,"1467.807","26.361","72","Bot2193"
"94084","0","14","6","Paul Person","AMO Solutions",GBR,"1469.747","28.301","70","Bot8539"
"94084","0","14","7","Tiyamike Kasiya","",MAW,"1470.081","28.635","68","Bot2873"
"94084","0","14","8","Arthur Desmet","Aguda",BEL,"1470.189","28.743","66","Bot5133"
"94084","0","14","9","Sungmin Choe","Windsail",KOR,"1470.317","28.871","64","Bot3823"
"94084","0","14","10","Bunothyan San","Aria Olefson",CAM,"1470.714","29.268","62","Bot6128"
"94084","0","14","11","Nicolas Pires","",BRA,"1472.098","30.652","60","Bot3347"
"94084","0","14","12","Raymond Benoit","",FRA,"1521.49","80.044","58","Bot3855"
"94084","0","14","13","Raymundo Washington","",AUS,"1521.992","80.546","56","Bot8884"
"94084","0","14","14","Willie Berg","Patriot",RSA,"1522.343","80.897","54","Bot9308"
"94084","0","14","15","Rocco Negri","",ITA,"1522.469","81.023","52","Bot198"
"94084","0","14","16","Lorenzo Roldan","",ARG,"1522.795","81.349","50","Bot5561"
"94084","0","14","17","Germain Dionne","AI Thunder",CAN,"1524.101","82.655","48","Bot4700"
"94084","0","14","18","Luciano Cavallo","Nuvio",ITA,"1524.151","82.705","46","Bot6906"
"94084","0","14","19","Nicolo D'Amico","",ITA,"1526.079","84.633","44","Bot4751"
"94084","0","14","20","Mario Moreno","Delta",MEX,"1526.171","84.725","42","Bot4821"
"94084","0","14","21","William Samuelu","Patriot",ASA,"1527.725","86.279","40","Bot4008"
"94084","0","14","22","Said Olimov","",TJK,"1528.263","86.817","38","Bot1462"
"94084","0","14","23","Olga Hester","",AUS,"1581.441","139.995","36","Bot8072"
"94084","0","14","24","Yuanling Ngiam","Patriot",CHN,"1581.719","140.273","34","Bot3708"
"94084","0","14","25","Ulpu Toivonen","Windsail",FIN,"1581.904","140.458","32","Bot123"
"94084","0","14","26","Jade Gérard","Delta",BEL,"1582.012","140.566","30","Bot4621"
"94084","0","14","27","Laura Lara","",ESP,"1582.05","140.604","28","Bot9976"
"94084","0","14","28","Riley Paterson","Nuvio",SCO,"1582.068","140.622","26","Bot4206"
"94084","0","14","29","Millie Baker","",WAL,"1582.189","140.743","24","Bot2066"
"94084","0","14","30","Sandra Ström","Fable",SWE,"1582.398","140.952","22","Bot9910"
"94084","0","14","31","Giuliana Venturi","",ITA,"1628.85","187.404","20","Bot1770"
"94084","0","14","32","Conrad Snow","",AUS,"1638.029","196.583","18","Bot5573"
"94084","0","14","33","Jacqueline Williams","",JAM,"1649.095","207.649","16","Bot9179"
"94084","0","14","34","Julien Helleputte","Riders Givrés du Trainer",BEL,"1690.567","249.121","14","5F2EDC06F34578B8"
"94084","0","14","35","Elian Albrecht","Delta",GER,"1732.336","290.89","12","Bot7521"
"94084","0","14","36","Ingrid Lundin","",SWE,"1752.687","311.241","10","Bot9082"
"94084","0","14","37","Michael Deireragea","eVOX",NRU,"1772.039","330.593","8","Bot5305"
"94084","0","14","38","Salvador Morales","Titans",MEX,"1883.774","442.328","6","Bot1730"
"94084","0","14","39","Guy Mercier","",FRA,"1933.582","492.136","4","Bot4351"
